fips,state_alpha,county_name,asd_code,asd_desc,year,practice,yield_bu_acre
31099,NE,Kearney,80,SOUTH,2003,all,177.7
31099,NE,Kearney,80,SOUTH,2003,irrigated,194.0
31099,NE,Kearney,80,SOUTH,2003,non_irrigated,49.0
31099,NE,Kearney,80,SOUTH,2004,all,185.1
31099,NE,Kearney,80,SOUTH,2004,irrigated,198.0
31099,NE,Kearney,80,SOUTH,2004,non_irrigated,90.0
31099,NE,Kearney,80,SOUTH,2005,all,184.8
31099,NE,Kearney,80,SOUTH,2005,irrigated,199.0
31099,NE,Kearney,80,SOUTH,2005,non_irrigated,93.0
31099,NE,Kearney,80,SOUTH,2006,all,182.8
31099,NE,Kearney,80,SOUTH,2006,irrigated,194.0
31099,NE,Kearney,80,SOUTH,2006,non_irrigated,107.0
31099,NE,Kearney,80,SOUTH,2007,all,184.9
31099,NE,Kearney,80,SOUTH,2007,irrigated,193.0
31099,NE,Kearney,80,SOUTH,2007,non_irrigated,121.0
31099,NE,Kearney,80,SOUTH,2008,all,182.0
31099,NE,Kearney,80,SOUTH,2008,irrigated,189.0
31099,NE,Kearney,80,SOUTH,2008,non_irrigated,133.0
31099,NE,Kearney,80,SOUTH,2009,all,203.7
31099,NE,Kearney,80,SOUTH,2009,irrigated,212.2
31099,NE,Kearney,80,SOUTH,2009,non_irrigated,146.8
31099,NE,Kearney,80,SOUTH,2010,all,189.4
31099,NE,Kearney,80,SOUTH,2010,irrigated,197.9
31099,NE,Kearney,80,SOUTH,2010,non_irrigated,131.9
31099,NE,Kearney,80,SOUTH,2011,all,186.1
31099,NE,Kearney,80,SOUTH,2011,irrigated,193.7
31099,NE,Kearney,80,SOUTH,2011,non_irrigated,139.7
31099,NE,Kearney,80,SOUTH,2012,all,201.0
31099,NE,Kearney,80,SOUTH,2012,irrigated,217.0
31099,NE,Kearney,80,SOUTH,2012,non_irrigated,73.3
31099,NE,Kearney,80,SOUTH,2013,all,191.1
31099,NE,Kearney,80,SOUTH,2013,irrigated,206.9
31099,NE,Kearney,80,SOUTH,2013,non_irrigated,85.7
31099,NE,Kearney,80,SOUTH,2014,all,203.4
31099,NE,Kearney,80,SOUTH,2014,irrigated,217.0
31099,NE,Kearney,80,SOUTH,2014,non_irrigated,104.0
31099,NE,Kearney,80,SOUTH,2015,all,210.7
31099,NE,Kearney,80,SOUTH,2015,irrigated,226.0
31099,NE,Kearney,80,SOUTH,2015,non_irrigated,119.8
31099,NE,Kearney,80,SOUTH,2016,all,198.7
31099,NE,Kearney,80,SOUTH,2016,irrigated,212.0
31099,NE,Kearney,80,SOUTH,2016,non_irrigated,111.6
31099,NE,Kearney,80,SOUTH,2017,all,216.9
31099,NE,Kearney,80,SOUTH,2017,irrigated,227.6
31099,NE,Kearney,80,SOUTH,2017,non_irrigated,153.3
31099,NE,Kearney,80,SOUTH,2018,all,214.7
31099,NE,Kearney,80,SOUTH,2019,all,209.2
31099,NE,Kearney,80,SOUTH,2020,all,208.3
31099,NE,Kearney,80,SOUTH,2022,all,194.0
31099,NE,Kearney,80,SOUTH,2023,all,202.8
31099,NE,Kearney,80,SOUTH,2024,all,197.8
31099,NE,Kearney,80,SOUTH,2025,all,235.4
31101,NE,Keith,70,SOUTHWEST,2000,all,118.3
31101,NE,Keith,70,SOUTHWEST,2000,irrigated,160.0
31101,NE,Keith,70,SOUTHWEST,2000,non_irrigated,44.0
31101,NE,Keith,70,SOUTHWEST,2001,all,139.7
31101,NE,Keith,70,SOUTHWEST,2001,irrigated,174.0
31101,NE,Keith,70,SOUTHWEST,2001,non_irrigated,68.0
31101,NE,Keith,70,SOUTHWEST,2002,all,136.2
31101,NE,Keith,70,SOUTHWEST,2002,irrigated,174.0
31101,NE,Keith,70,SOUTHWEST,2002,non_irrigated,36.0
31101,NE,Keith,70,SOUTHWEST,2003,all,140.7
31101,NE,Keith,70,SOUTHWEST,2003,irrigated,186.0
31101,NE,Keith,70,SOUTHWEST,2003,non_irrigated,35.0
31101,NE,Keith,70,SOUTHWEST,2004,all,159.5
31101,NE,Keith,70,SOUTHWEST,2004,irrigated,187.0
31101,NE,Keith,70,SOUTHWEST,2004,non_irrigated,69.0
31101,NE,Keith,70,SOUTHWEST,2005,all,150.3
31101,NE,Keith,70,SOUTHWEST,2005,irrigated,180.0
31101,NE,Keith,70,SOUTHWEST,2005,non_irrigated,58.0
31101,NE,Keith,70,SOUTHWEST,2006,all,152.0
31101,NE,Keith,70,SOUTHWEST,2006,irrigated,183.0
31101,NE,Keith,70,SOUTHWEST,2006,non_irrigated,23.0
31101,NE,Keith,70,SOUTHWEST,2007,all,161.9
31101,NE,Keith,70,SOUTHWEST,2007,irrigated,186.0
31101,NE,Keith,70,SOUTHWEST,2007,non_irrigated,87.0
31101,NE,Keith,70,SOUTHWEST,2008,all,158.0
31101,NE,Keith,70,SOUTHWEST,2008,irrigated,188.0
31101,NE,Keith,70,SOUTHWEST,2008,non_irrigated,82.0
31101,NE,Keith,70,SOUTHWEST,2009,all,162.4
31101,NE,Keith,70,SOUTHWEST,2009,irrigated,187.0
31101,NE,Keith,70,SOUTHWEST,2009,non_irrigated,92.5
31101,NE,Keith,70,SOUTHWEST,2010,all,149.4
31101,NE,Keith,70,SOUTHWEST,2010,irrigated,180.5
31101,NE,Keith,70,SOUTHWEST,2010,non_irrigated,82.2
31101,NE,Keith,70,SOUTHWEST,2011,all,139.7
31101,NE,Keith,70,SOUTHWEST,2011,irrigated,169.5
31101,NE,Keith,70,SOUTHWEST,2011,non_irrigated,81.9
31101,NE,Keith,70,SOUTHWEST,2012,all,142.4
31101,NE,Keith,70,SOUTHWEST,2012,irrigated,174.6
31101,NE,Keith,70,SOUTHWEST,2012,non_irrigated,16.9
31101,NE,Keith,70,SOUTHWEST,2013,all,147.5
31101,NE,Keith,70,SOUTHWEST,2013,irrigated,192.6
31101,NE,Keith,70,SOUTHWEST,2013,non_irrigated,55.5
31101,NE,Keith,70,SOUTHWEST,2014,all,167.9
31101,NE,Keith,70,SOUTHWEST,2014,irrigated,215.4
31101,NE,Keith,70,SOUTHWEST,2014,non_irrigated,67.8
31101,NE,Keith,70,SOUTHWEST,2015,all,158.3
31101,NE,Keith,70,SOUTHWEST,2015,irrigated,191.5
31101,NE,Keith,70,SOUTHWEST,2015,non_irrigated,91.6
31101,NE,Keith,70,SOUTHWEST,2016,all,161.7
31101,NE,Keith,70,SOUTHWEST,2017,all,156.5
31101,NE,Keith,70,SOUTHWEST,2017,irrigated,217.0
31101,NE,Keith,70,SOUTHWEST,2017,non_irrigated,76.3
31101,NE,Keith,70,SOUTHWEST,2018,all,171.5
31101,NE,Keith,70,SOUTHWEST,2018,irrigated,218.3
31101,NE,Keith,70,SOUTHWEST,2018,non_irrigated,100.6
31101,NE,Keith,70,SOUTHWEST,2020,all,136.4
31101,NE,Keith,70,SOUTHWEST,2021,all,122.5
31101,NE,Keith,70,SOUTHWEST,2024,all,180.3
31101,NE,Keith,70,SOUTHWEST,2025,all,181.5
31103,NE,Keya Paha,20,NORTH,2000,all,109.7
31103,NE,Keya Paha,20,NORTH,2000,irrigated,135.0
31103,NE,Keya Paha,20,NORTH,2000,non_irrigated,50.0
31103,NE,Keya Paha,20,NORTH,2001,all,102.5
31103,NE,Keya Paha,20,NORTH,2001,irrigated,125.0
31103,NE,Keya Paha,20,NORTH,2001,non_irrigated,60.0
31103,NE,Keya Paha,20,NORTH,2002,all,111.0
31103,NE,Keya Paha,20,NORTH,2002,irrigated,132.0
31103,NE,Keya Paha,20,NORTH,2002,non_irrigated,31.0
31103,NE,Keya Paha,20,NORTH,2003,all,102.4
31103,NE,Keya Paha,20,NORTH,2003,irrigated,120.0
31103,NE,Keya Paha,20,NORTH,2003,non_irrigated,28.0
31103,NE,Keya Paha,20,NORTH,2004,all,129.2
31103,NE,Keya Paha,20,NORTH,2004,irrigated,140.0
31103,NE,Keya Paha,20,NORTH,2004,non_irrigated,21.0
31103,NE,Keya Paha,20,NORTH,2005,all,112.5
31103,NE,Keya Paha,20,NORTH,2005,irrigated,130.0
31103,NE,Keya Paha,20,NORTH,2005,non_irrigated,52.0
31103,NE,Keya Paha,20,NORTH,2006,all,157.7
31103,NE,Keya Paha,20,NORTH,2006,irrigated,176.0
31103,NE,Keya Paha,20,NORTH,2006,non_irrigated,27.0
31103,NE,Keya Paha,20,NORTH,2007,all,156.4
31103,NE,Keya Paha,20,NORTH,2007,irrigated,175.0
31103,NE,Keya Paha,20,NORTH,2007,non_irrigated,81.0
31103,NE,Keya Paha,20,NORTH,2008,all,152.0
31103,NE,Keya Paha,20,NORTH,2008,irrigated,170.0
31103,NE,Keya Paha,20,NORTH,2008,non_irrigated,68.0
31103,NE,Keya Paha,20,NORTH,2009,all,163.6
31103,NE,Keya Paha,20,NORTH,2009,irrigated,181.1
31103,NE,Keya Paha,20,NORTH,2009,non_irrigated,76.4
31103,NE,Keya Paha,20,NORTH,2010,all,170.9
31103,NE,Keya Paha,20,NORTH,2010,irrigated,191.7
31103,NE,Keya Paha,20,NORTH,2010,non_irrigated,91.9
31103,NE,Keya Paha,20,NORTH,2011,all,168.6
31103,NE,Keya Paha,20,NORTH,2011,irrigated,187.3
31103,NE,Keya Paha,20,NORTH,2011,non_irrigated,106.9
31103,NE,Keya Paha,20,NORTH,2012,all,183.9
31103,NE,Keya Paha,20,NORTH,2012,irrigated,192.7
31103,NE,Keya Paha,20,NORTH,2012,non_irrigated,36.6
31103,NE,Keya Paha,20,NORTH,2013,all,177.3
31103,NE,Keya Paha,20,NORTH,2013,irrigated,201.0
31103,NE,Keya Paha,20,NORTH,2013,non_irrigated,97.4
31103,NE,Keya Paha,20,NORTH,2014,all,156.4
31103,NE,Keya Paha,20,NORTH,2014,irrigated,170.8
31103,NE,Keya Paha,20,NORTH,2014,non_irrigated,92.5
31103,NE,Keya Paha,20,NORTH,2015,all,190.1
31103,NE,Keya Paha,20,NORTH,2016,all,180.8
31103,NE,Keya Paha,20,NORTH,2016,irrigated,198.7
31103,NE,Keya Paha,20,NORTH,2016,non_irrigated,88.6
31103,NE,Keya Paha,20,NORTH,2017,all,182.2
31103,NE,Keya Paha,20,NORTH,2017,irrigated,209.2
31103,NE,Keya Paha,20,NORTH,2017,non_irrigated,60.9
31103,NE,Keya Paha,20,NORTH,2018,all,212.1
31103,NE,Keya Paha,20,NORTH,2018,irrigated,225.3
31103,NE,Keya Paha,20,NORTH,2018,non_irrigated,158.0
31103,NE,Keya Paha,20,NORTH,2019,all,202.9
31103,NE,Keya Paha,20,NORTH,2020,all,164.4
31103,NE,Keya Paha,20,NORTH,2021,all,163.6
31103,NE,Keya Paha,20,NORTH,2023,all,215.0
31103,NE,Keya Paha,20,NORTH,2024,all,169.9
31103,NE,Keya Paha,20,NORTH,2025,all,224.2
31105,NE,Kimball,10,NORTHWEST,2000,all,70.5
31105,NE,Kimball,10,NORTHWEST,2000,irrigated,134.0
31105,NE,Kimball,10,NORTHWEST,2000,non_irrigated,19.0
31105,NE,Kimball,10,NORTHWEST,2001,all,85.0
31105,NE,Kimball,10,NORTHWEST,2001,irrigated,130.0
31105,NE,Kimball,10,NORTHWEST,2001,non_irrigated,33.0
31105,NE,Kimball,10,NORTHWEST,2002,all,98.1
31105,NE,Kimball,10,NORTHWEST,2002,irrigated,131.0
31105,NE,Kimball,10,NORTHWEST,2002,non_irrigated,16.0
31105,NE,Kimball,10,NORTHWEST,2003,all,97.1
31105,NE,Kimball,10,NORTHWEST,2003,irrigated,143.0
31105,NE,Kimball,10,NORTHWEST,2003,non_irrigated,37.0
31105,NE,Kimball,10,NORTHWEST,2004,all,116.1
31105,NE,Kimball,10,NORTHWEST,2004,irrigated,139.0
31105,NE,Kimball,10,NORTHWEST,2004,non_irrigated,30.0
31105,NE,Kimball,10,NORTHWEST,2005,all,136.0
31105,NE,Kimball,10,NORTHWEST,2005,irrigated,149.0
31105,NE,Kimball,10,NORTHWEST,2005,non_irrigated,56.0
31105,NE,Kimball,10,NORTHWEST,2006,all,126.4
31105,NE,Kimball,10,NORTHWEST,2006,irrigated,149.0
31105,NE,Kimball,10,NORTHWEST,2006,non_irrigated,44.0
31105,NE,Kimball,10,NORTHWEST,2007,all,105.3
31105,NE,Kimball,10,NORTHWEST,2007,irrigated,137.0
31105,NE,Kimball,10,NORTHWEST,2007,non_irrigated,29.0
31105,NE,Kimball,10,NORTHWEST,2009,all,114.5
31105,NE,Kimball,10,NORTHWEST,2010,all,101.3
31105,NE,Kimball,10,NORTHWEST,2011,all,114.9
31105,NE,Kimball,10,NORTHWEST,2011,irrigated,151.6
31105,NE,Kimball,10,NORTHWEST,2011,non_irrigated,45.6
31105,NE,Kimball,10,NORTHWEST,2012,all,108.2
31105,NE,Kimball,10,NORTHWEST,2012,irrigated,151.2
31105,NE,Kimball,10,NORTHWEST,2012,non_irrigated,12.8
31105,NE,Kimball,10,NORTHWEST,2013,all,111.8
31105,NE,Kimball,10,NORTHWEST,2013,irrigated,149.9
31105,NE,Kimball,10,NORTHWEST,2013,non_irrigated,27.3
31105,NE,Kimball,10,NORTHWEST,2015,all,116.4
31105,NE,Kimball,10,NORTHWEST,2015,irrigated,167.2
31105,NE,Kimball,10,NORTHWEST,2015,non_irrigated,50.2
31105,NE,Kimball,10,NORTHWEST,2016,all,82.7
31105,NE,Kimball,10,NORTHWEST,2016,irrigated,148.7
31105,NE,Kimball,10,NORTHWEST,2016,non_irrigated,33.4
31105,NE,Kimball,10,NORTHWEST,2017,all,82.2
31105,NE,Kimball,10,NORTHWEST,2017,irrigated,164.1
31105,NE,Kimball,10,NORTHWEST,2017,non_irrigated,33.0
31105,NE,Kimball,10,NORTHWEST,2022,all,98.6
31107,NE,Knox,30,NORTHEAST,2000,all,100.0
31107,NE,Knox,30,NORTHEAST,2000,irrigated,160.0
31107,NE,Knox,30,NORTHEAST,2000,non_irrigated,81.0
31107,NE,Knox,30,NORTHEAST,2001,all,126.2
31107,NE,Knox,30,NORTHEAST,2001,irrigated,163.0
31107,NE,Knox,30,NORTHEAST,2001,non_irrigated,113.0
31107,NE,Knox,30,NORTHEAST,2002,all,88.0
31107,NE,Knox,30,NORTHEAST,2002,irrigated,162.0
31107,NE,Knox,30,NORTHEAST,2002,non_irrigated,53.0
31107,NE,Knox,30,NORTHEAST,2003,all,113.9
31107,NE,Knox,30,NORTHEAST,2003,irrigated,185.0
31107,NE,Knox,30,NORTHEAST,2003,non_irrigated,83.0
31107,NE,Knox,30,NORTHEAST,2004,all,144.1
31107,NE,Knox,30,NORTHEAST,2004,irrigated,193.0
31107,NE,Knox,30,NORTHEAST,2004,non_irrigated,127.0
31107,NE,Knox,30,NORTHEAST,2005,all,129.0
31107,NE,Knox,30,NORTHEAST,2005,irrigated,190.0
31107,NE,Knox,30,NORTHEAST,2005,non_irrigated,107.0
31107,NE,Knox,30,NORTHEAST,2006,all,114.9
31107,NE,Knox,30,NORTHEAST,2006,irrigated,198.0
31107,NE,Knox,30,NORTHEAST,2006,non_irrigated,84.0
31107,NE,Knox,30,NORTHEAST,2007,all,137.7
31107,NE,Knox,30,NORTHEAST,2007,irrigated,189.0
31107,NE,Knox,30,NORTHEAST,2007,non_irrigated,115.0
31107,NE,Knox,30,NORTHEAST,2008,all,135.0
31107,NE,Knox,30,NORTHEAST,2008,irrigated,188.0
31107,NE,Knox,30,NORTHEAST,2008,non_irrigated,112.0
31107,NE,Knox,30,NORTHEAST,2009,all,170.0
31107,NE,Knox,30,NORTHEAST,2009,irrigated,212.2
31107,NE,Knox,30,NORTHEAST,2009,non_irrigated,150.8
31107,NE,Knox,30,NORTHEAST,2010,all,164.7
31107,NE,Knox,30,NORTHEAST,2010,irrigated,192.3
31107,NE,Knox,30,NORTHEAST,2010,non_irrigated,153.5
31107,NE,Knox,30,NORTHEAST,2011,all,157.2
31107,NE,Knox,30,NORTHEAST,2011,irrigated,190.3
31107,NE,Knox,30,NORTHEAST,2011,non_irrigated,143.3
31107,NE,Knox,30,NORTHEAST,2012,all,96.8
31107,NE,Knox,30,NORTHEAST,2012,irrigated,172.7
31107,NE,Knox,30,NORTHEAST,2012,non_irrigated,27.8
31107,NE,Knox,30,NORTHEAST,2013,all,168.2
31107,NE,Knox,30,NORTHEAST,2013,irrigated,204.7
31107,NE,Knox,30,NORTHEAST,2013,non_irrigated,151.4
31107,NE,Knox,30,NORTHEAST,2014,all,183.4
31107,NE,Knox,30,NORTHEAST,2014,irrigated,194.0
31107,NE,Knox,30,NORTHEAST,2014,non_irrigated,178.7
31107,NE,Knox,30,NORTHEAST,2015,all,189.2
31107,NE,Knox,30,NORTHEAST,2015,irrigated,214.8
31107,NE,Knox,30,NORTHEAST,2015,non_irrigated,176.3
31107,NE,Knox,30,NORTHEAST,2016,all,172.6
31107,NE,Knox,30,NORTHEAST,2016,irrigated,208.1
31107,NE,Knox,30,NORTHEAST,2016,non_irrigated,152.2
31107,NE,Knox,30,NORTHEAST,2017,all,165.8
31107,NE,Knox,30,NORTHEAST,2017,irrigated,221.5
31107,NE,Knox,30,NORTHEAST,2017,non_irrigated,136.0
31107,NE,Knox,30,NORTHEAST,2018,all,200.0
31107,NE,Knox,30,NORTHEAST,2018,irrigated,217.2
31107,NE,Knox,30,NORTHEAST,2018,non_irrigated,189.9
31107,NE,Knox,30,NORTHEAST,2019,all,194.8
31107,NE,Knox,30,NORTHEAST,2020,all,201.5
31107,NE,Knox,30,NORTHEAST,2021,all,179.9
31107,NE,Knox,30,NORTHEAST,2022,all,152.1
31107,NE,Knox,30,NORTHEAST,2023,all,167.0
31107,NE,Knox,30,NORTHEAST,2024,all,180.3
31107,NE,Knox,30,NORTHEAST,2025,all,199.3
31109,NE,Lancaster,60,EAST,2000,all,104.1
31109,NE,Lancaster,60,EAST,2000,irrigated,157.0
31109,NE,Lancaster,60,EAST,2000,non_irrigated,101.0
31109,NE,Lancaster,60,EAST,2001,all,113.6
31109,NE,Lancaster,60,EAST,2001,irrigated,158.0
31109,NE,Lancaster,60,EAST,2001,non_irrigated,111.0
31109,NE,Lancaster,60,EAST,2002,all,64.4
31109,NE,Lancaster,60,EAST,2002,irrigated,153.0
31109,NE,Lancaster,60,EAST,2002,non_irrigated,59.0
31109,NE,Lancaster,60,EAST,2003,all,91.9
31109,NE,Lancaster,60,EAST,2003,irrigated,172.0
31109,NE,Lancaster,60,EAST,2003,non_irrigated,87.0
31109,NE,Lancaster,60,EAST,2004,all,154.7
31109,NE,Lancaster,60,EAST,2004,irrigated,193.0
31109,NE,Lancaster,60,EAST,2004,non_irrigated,152.0
31109,NE,Lancaster,60,EAST,2005,all,107.9
31109,NE,Lancaster,60,EAST,2005,irrigated,175.0
31109,NE,Lancaster,60,EAST,2005,non_irrigated,103.0
31109,NE,Lancaster,60,EAST,2006,all,122.5
31109,NE,Lancaster,60,EAST,2006,irrigated,179.0
31109,NE,Lancaster,60,EAST,2006,non_irrigated,118.0
31109,NE,Lancaster,60,EAST,2007,all,123.9
31109,NE,Lancaster,60,EAST,2007,irrigated,173.0
31109,NE,Lancaster,60,EAST,2007,non_irrigated,120.0
31109,NE,Lancaster,60,EAST,2008,all,140.0
31109,NE,Lancaster,60,EAST,2008,irrigated,170.0
31109,NE,Lancaster,60,EAST,2008,non_irrigated,138.0
31109,NE,Lancaster,60,EAST,2009,all,156.8
31109,NE,Lancaster,60,EAST,2009,irrigated,209.2
31109,NE,Lancaster,60,EAST,2009,non_irrigated,152.9
31109,NE,Lancaster,60,EAST,2010,all,145.8
31109,NE,Lancaster,60,EAST,2010,irrigated,177.3
31109,NE,Lancaster,60,EAST,2010,non_irrigated,143.4
31109,NE,Lancaster,60,EAST,2011,all,145.1
31109,NE,Lancaster,60,EAST,2011,irrigated,192.3
31109,NE,Lancaster,60,EAST,2011,non_irrigated,141.2
31109,NE,Lancaster,60,EAST,2012,all,81.3
31109,NE,Lancaster,60,EAST,2012,irrigated,179.2
31109,NE,Lancaster,60,EAST,2012,non_irrigated,72.2
31109,NE,Lancaster,60,EAST,2013,all,146.0
31109,NE,Lancaster,60,EAST,2013,irrigated,191.1
31109,NE,Lancaster,60,EAST,2013,non_irrigated,141.9
31109,NE,Lancaster,60,EAST,2014,all,155.7
31109,NE,Lancaster,60,EAST,2014,irrigated,191.4
31109,NE,Lancaster,60,EAST,2014,non_irrigated,152.5
31109,NE,Lancaster,60,EAST,2015,all,157.2
31109,NE,Lancaster,60,EAST,2015,irrigated,199.1
31109,NE,Lancaster,60,EAST,2015,non_irrigated,153.7
31109,NE,Lancaster,60,EAST,2016,all,163.2
31109,NE,Lancaster,60,EAST,2016,irrigated,201.0
31109,NE,Lancaster,60,EAST,2016,non_irrigated,159.8
31109,NE,Lancaster,60,EAST,2017,all,165.5
31109,NE,Lancaster,60,EAST,2018,all,179.7
31109,NE,Lancaster,60,EAST,2019,all,158.2
31109,NE,Lancaster,60,EAST,2020,all,167.0
31109,NE,Lancaster,60,EAST,2021,all,181.2
31109,NE,Lancaster,60,EAST,2022,all,112.1
31109,NE,Lancaster,60,EAST,2023,all,139.6
31109,NE,Lancaster,60,EAST,2024,all,164.5
31111,NE,Lincoln,70,SOUTHWEST,2000,all,138.2
31111,NE,Lincoln,70,SOUTHWEST,2000,irrigated,151.0
31111,NE,Lincoln,70,SOUTHWEST,2000,non_irrigated,27.0
31111,NE,Lincoln,70,SOUTHWEST,2001,all,162.2
31111,NE,Lincoln,70,SOUTHWEST,2001,irrigated,178.0
31111,NE,Lincoln,70,SOUTHWEST,2001,non_irrigated,76.0
31111,NE,Lincoln,70,SOUTHWEST,2002,all,161.2
31111,NE,Lincoln,70,SOUTHWEST,2002,irrigated,166.0
31111,NE,Lincoln,70,SOUTHWEST,2002,non_irrigated,15.0
31111,NE,Lincoln,70,SOUTHWEST,2003,all,166.4
31111,NE,Lincoln,70,SOUTHWEST,2003,irrigated,185.0
31111,NE,Lincoln,70,SOUTHWEST,2003,non_irrigated,36.0
31111,NE,Lincoln,70,SOUTHWEST,2004,all,167.0
31111,NE,Lincoln,70,SOUTHWEST,2004,irrigated,180.0
31111,NE,Lincoln,70,SOUTHWEST,2004,non_irrigated,74.0
31111,NE,Lincoln,70,SOUTHWEST,2005,all,159.0
31111,NE,Lincoln,70,SOUTHWEST,2005,irrigated,177.0
31111,NE,Lincoln,70,SOUTHWEST,2005,non_irrigated,61.0
31111,NE,Lincoln,70,SOUTHWEST,2006,all,163.0
31111,NE,Lincoln,70,SOUTHWEST,2006,irrigated,180.0
31111,NE,Lincoln,70,SOUTHWEST,2006,non_irrigated,46.0
31111,NE,Lincoln,70,SOUTHWEST,2007,all,160.6
31111,NE,Lincoln,70,SOUTHWEST,2007,irrigated,171.0
31111,NE,Lincoln,70,SOUTHWEST,2007,non_irrigated,88.0
31111,NE,Lincoln,70,SOUTHWEST,2008,all,166.0
31111,NE,Lincoln,70,SOUTHWEST,2008,irrigated,181.0
31111,NE,Lincoln,70,SOUTHWEST,2008,non_irrigated,91.0
31111,NE,Lincoln,70,SOUTHWEST,2009,all,173.7
31111,NE,Lincoln,70,SOUTHWEST,2009,irrigated,188.6
31111,NE,Lincoln,70,SOUTHWEST,2009,non_irrigated,86.5
31111,NE,Lincoln,70,SOUTHWEST,2010,all,171.6
31111,NE,Lincoln,70,SOUTHWEST,2010,irrigated,187.5
31111,NE,Lincoln,70,SOUTHWEST,2010,non_irrigated,97.1
31111,NE,Lincoln,70,SOUTHWEST,2011,all,157.7
31111,NE,Lincoln,70,SOUTHWEST,2011,irrigated,175.2
31111,NE,Lincoln,70,SOUTHWEST,2011,non_irrigated,85.8
31111,NE,Lincoln,70,SOUTHWEST,2012,all,171.3
31111,NE,Lincoln,70,SOUTHWEST,2012,irrigated,198.3
31111,NE,Lincoln,70,SOUTHWEST,2012,non_irrigated,24.2
31111,NE,Lincoln,70,SOUTHWEST,2013,all,157.5
31111,NE,Lincoln,70,SOUTHWEST,2013,irrigated,182.9
31111,NE,Lincoln,70,SOUTHWEST,2013,non_irrigated,34.6
31111,NE,Lincoln,70,SOUTHWEST,2014,all,178.7
31111,NE,Lincoln,70,SOUTHWEST,2014,irrigated,201.5
31111,NE,Lincoln,70,SOUTHWEST,2014,non_irrigated,76.8
31111,NE,Lincoln,70,SOUTHWEST,2015,all,185.0
31111,NE,Lincoln,70,SOUTHWEST,2015,irrigated,205.7
31111,NE,Lincoln,70,SOUTHWEST,2015,non_irrigated,99.8
31111,NE,Lincoln,70,SOUTHWEST,2016,all,168.1
31111,NE,Lincoln,70,SOUTHWEST,2016,irrigated,187.6
31111,NE,Lincoln,70,SOUTHWEST,2016,non_irrigated,96.7
31111,NE,Lincoln,70,SOUTHWEST,2017,all,168.4
31111,NE,Lincoln,70,SOUTHWEST,2017,irrigated,196.1
31111,NE,Lincoln,70,SOUTHWEST,2017,non_irrigated,77.9
31111,NE,Lincoln,70,SOUTHWEST,2018,all,182.6
31111,NE,Lincoln,70,SOUTHWEST,2018,irrigated,202.4
31111,NE,Lincoln,70,SOUTHWEST,2018,non_irrigated,105.9
31111,NE,Lincoln,70,SOUTHWEST,2019,all,177.5
31111,NE,Lincoln,70,SOUTHWEST,2020,all,155.4
31111,NE,Lincoln,70,SOUTHWEST,2021,all,191.9
31111,NE,Lincoln,70,SOUTHWEST,2022,all,165.6
31111,NE,Lincoln,70,SOUTHWEST,2023,all,189.7
31111,NE,Lincoln,70,SOUTHWEST,2024,all,213.7
31111,NE,Lincoln,70,SOUTHWEST,2025,all,179.9
31113,NE,Logan,20,NORTH,2000,all,100.3
31113,NE,Logan,20,NORTH,2000,irrigated,144.0
31113,NE,Logan,20,NORTH,2000,non_irrigated,28.0
31113,NE,Logan,20,NORTH,2001,all,139.8
31113,NE,Logan,20,NORTH,2001,irrigated,178.0
31113,NE,Logan,20,NORTH,2001,non_irrigated,76.0
31113,NE,Logan,20,NORTH,2002,all,154.9
31113,NE,Logan,20,NORTH,2002,irrigated,160.0
31113,NE,Logan,20,NORTH,2002,non_irrigated,15.0
31113,NE,Logan,20,NORTH,2003,all,128.8
31113,NE,Logan,20,NORTH,2003,irrigated,183.0
31113,NE,Logan,20,NORTH,2003,non_irrigated,33.0
31113,NE,Logan,20,NORTH,2004,all,140.2
31113,NE,Logan,20,NORTH,2004,irrigated,185.0
31113,NE,Logan,20,NORTH,2004,non_irrigated,57.0
31113,NE,Logan,20,NORTH,2005,all,140.0
31113,NE,Logan,20,NORTH,2005,irrigated,183.0
31113,NE,Logan,20,NORTH,2005,non_irrigated,55.0
31113,NE,Logan,20,NORTH,2006,all,145.2
31113,NE,Logan,20,NORTH,2006,irrigated,191.0
31113,NE,Logan,20,NORTH,2006,non_irrigated,50.0
31113,NE,Logan,20,NORTH,2007,all,149.1
31113,NE,Logan,20,NORTH,2007,irrigated,176.0
31113,NE,Logan,20,NORTH,2007,non_irrigated,86.0
31113,NE,Logan,20,NORTH,2008,all,156.0
31113,NE,Logan,20,NORTH,2008,irrigated,182.0
31113,NE,Logan,20,NORTH,2008,non_irrigated,97.0
31113,NE,Logan,20,NORTH,2009,all,157.9
31113,NE,Logan,20,NORTH,2009,irrigated,186.1
31113,NE,Logan,20,NORTH,2009,non_irrigated,101.6
31113,NE,Logan,20,NORTH,2010,all,153.4
31113,NE,Logan,20,NORTH,2010,irrigated,174.4
31113,NE,Logan,20,NORTH,2010,non_irrigated,111.1
31113,NE,Logan,20,NORTH,2011,all,150.7
31113,NE,Logan,20,NORTH,2011,irrigated,182.4
31113,NE,Logan,20,NORTH,2011,non_irrigated,82.4
31113,NE,Logan,20,NORTH,2012,all,171.1
31113,NE,Logan,20,NORTH,2012,irrigated,194.7
31113,NE,Logan,20,NORTH,2012,non_irrigated,20.8
31113,NE,Logan,20,NORTH,2013,all,169.4
