fips,state_alpha,county_name,asd_code,asd_desc,year,practice,yield_bu_acre
19071,IA,Fremont,70,SOUTHWEST,2010,all,152.7
19071,IA,Fremont,70,SOUTHWEST,2011,all,155.6
19071,IA,Fremont,70,SOUTHWEST,2012,all,131.2
19071,IA,Fremont,70,SOUTHWEST,2013,all,159.9
19071,IA,Fremont,70,SOUTHWEST,2014,all,191.5
19071,IA,Fremont,70,SOUTHWEST,2015,all,179.9
19071,IA,Fremont,70,SOUTHWEST,2016,all,180.8
19071,IA,Fremont,70,SOUTHWEST,2017,all,204.5
19071,IA,Fremont,70,SOUTHWEST,2018,all,195.1
19071,IA,Fremont,70,SOUTHWEST,2020,all,194.8
19071,IA,Fremont,70,SOUTHWEST,2021,all,206.7
19071,IA,Fremont,70,SOUTHWEST,2022,all,191.6
19071,IA,Fremont,70,SOUTHWEST,2023,all,211.0
19071,IA,Fremont,70,SOUTHWEST,2024,all,231.0
19071,IA,Fremont,70,SOUTHWEST,2025,all,195.8
19073,IA,Greene,40,WEST CENTRAL,2000,all,147.0
19073,IA,Greene,40,WEST CENTRAL,2001,all,140.7
19073,IA,Greene,40,WEST CENTRAL,2002,all,165.2
19073,IA,Greene,40,WEST CENTRAL,2003,all,169.3
19073,IA,Greene,40,WEST CENTRAL,2004,all,186.7
19073,IA,Greene,40,WEST CENTRAL,2005,all,185.3
19073,IA,Greene,40,WEST CENTRAL,2006,all,170.6
19073,IA,Greene,40,WEST CENTRAL,2007,all,179.9
19073,IA,Greene,40,WEST CENTRAL,2008,all,159.0
19073,IA,Greene,40,WEST CENTRAL,2009,all,188.1
19073,IA,Greene,40,WEST CENTRAL,2010,all,167.3
19073,IA,Greene,40,WEST CENTRAL,2011,all,183.4
19073,IA,Greene,40,WEST CENTRAL,2012,all,124.6
19073,IA,Greene,40,WEST CENTRAL,2013,all,137.9
19073,IA,Greene,40,WEST CENTRAL,2014,all,181.2
19073,IA,Greene,40,WEST CENTRAL,2015,all,189.0
19073,IA,Greene,40,WEST CENTRAL,2016,all,205.5
19073,IA,Greene,40,WEST CENTRAL,2017,all,202.2
19073,IA,Greene,40,WEST CENTRAL,2018,all,201.3
19073,IA,Greene,40,WEST CENTRAL,2019,all,201.4
19073,IA,Greene,40,WEST CENTRAL,2020,all,153.8
19073,IA,Greene,40,WEST CENTRAL,2021,all,220.5
19073,IA,Greene,40,WEST CENTRAL,2022,all,197.3
19073,IA,Greene,40,WEST CENTRAL,2023,all,208.0
19073,IA,Greene,40,WEST CENTRAL,2024,all,223.1
19073,IA,Greene,40,WEST CENTRAL,2025,all,213.3
19075,IA,Grundy,50,CENTRAL,2000,all,146.5
19075,IA,Grundy,50,CENTRAL,2001,all,149.9
19075,IA,Grundy,50,CENTRAL,2002,all,181.5
19075,IA,Grundy,50,CENTRAL,2003,all,172.6
19075,IA,Grundy,50,CENTRAL,2004,all,190.6
19075,IA,Grundy,50,CENTRAL,2005,all,189.9
19075,IA,Grundy,50,CENTRAL,2006,all,176.8
19075,IA,Grundy,50,CENTRAL,2007,all,176.0
19075,IA,Grundy,50,CENTRAL,2008,all,181.0
19075,IA,Grundy,50,CENTRAL,2009,all,178.0
19075,IA,Grundy,50,CENTRAL,2010,all,192.9
19075,IA,Grundy,50,CENTRAL,2011,all,172.8
19075,IA,Grundy,50,CENTRAL,2012,all,161.5
19075,IA,Grundy,50,CENTRAL,2013,all,180.8
19075,IA,Grundy,50,CENTRAL,2014,all,182.4
19075,IA,Grundy,50,CENTRAL,2015,all,199.9
19075,IA,Grundy,50,CENTRAL,2016,all,198.5
19075,IA,Grundy,50,CENTRAL,2017,all,217.3
19075,IA,Grundy,50,CENTRAL,2018,all,225.2
19075,IA,Grundy,50,CENTRAL,2019,all,209.8
19075,IA,Grundy,50,CENTRAL,2020,all,182.7
19075,IA,Grundy,50,CENTRAL,2021,all,209.4
19075,IA,Grundy,50,CENTRAL,2022,all,207.5
19075,IA,Grundy,50,CENTRAL,2023,all,212.9
19075,IA,Grundy,50,CENTRAL,2025,all,215.9
19077,IA,Guthrie,40,WEST CENTRAL,2000,all,136.1
19077,IA,Guthrie,40,WEST CENTRAL,2001,all,127.9
19077,IA,Guthrie,40,WEST CENTRAL,2002,all,149.0
19077,IA,Guthrie,40,WEST CENTRAL,2003,all,135.9
19077,IA,Guthrie,40,WEST CENTRAL,2004,all,172.9
19077,IA,Guthrie,40,WEST CENTRAL,2005,all,161.2
19077,IA,Guthrie,40,WEST CENTRAL,2006,all,159.2
19077,IA,Guthrie,40,WEST CENTRAL,2007,all,158.8
19077,IA,Guthrie,40,WEST CENTRAL,2008,all,171.0
19077,IA,Guthrie,40,WEST CENTRAL,2009,all,173.4
19077,IA,Guthrie,40,WEST CENTRAL,2010,all,141.3
19077,IA,Guthrie,40,WEST CENTRAL,2011,all,169.4
19077,IA,Guthrie,40,WEST CENTRAL,2012,all,113.4
19077,IA,Guthrie,40,WEST CENTRAL,2013,all,130.1
19077,IA,Guthrie,40,WEST CENTRAL,2014,all,176.1
19077,IA,Guthrie,40,WEST CENTRAL,2015,all,179.2
19077,IA,Guthrie,40,WEST CENTRAL,2016,all,198.2
19077,IA,Guthrie,40,WEST CENTRAL,2017,all,197.6
19077,IA,Guthrie,40,WEST CENTRAL,2018,all,192.2
19077,IA,Guthrie,40,WEST CENTRAL,2019,all,196.7
19077,IA,Guthrie,40,WEST CENTRAL,2020,all,151.3
19077,IA,Guthrie,40,WEST CENTRAL,2021,all,220.0
19077,IA,Guthrie,40,WEST CENTRAL,2022,all,193.6
19079,IA,Hamilton,50,CENTRAL,2000,all,154.4
19079,IA,Hamilton,50,CENTRAL,2001,all,163.6
19079,IA,Hamilton,50,CENTRAL,2002,all,182.6
19079,IA,Hamilton,50,CENTRAL,2003,all,166.9
19079,IA,Hamilton,50,CENTRAL,2004,all,181.4
19079,IA,Hamilton,50,CENTRAL,2005,all,189.0
19079,IA,Hamilton,50,CENTRAL,2006,all,184.7
19079,IA,Hamilton,50,CENTRAL,2007,all,180.5
19079,IA,Hamilton,50,CENTRAL,2008,all,157.0
19079,IA,Hamilton,50,CENTRAL,2009,all,167.5
19079,IA,Hamilton,50,CENTRAL,2010,all,169.6
19079,IA,Hamilton,50,CENTRAL,2011,all,180.6
19079,IA,Hamilton,50,CENTRAL,2012,all,138.0
19079,IA,Hamilton,50,CENTRAL,2013,all,135.0
19079,IA,Hamilton,50,CENTRAL,2014,all,173.1
19079,IA,Hamilton,50,CENTRAL,2015,all,198.1
19079,IA,Hamilton,50,CENTRAL,2016,all,209.0
19079,IA,Hamilton,50,CENTRAL,2017,all,194.6
19079,IA,Hamilton,50,CENTRAL,2018,all,188.9
19079,IA,Hamilton,50,CENTRAL,2019,all,198.2
19079,IA,Hamilton,50,CENTRAL,2020,all,166.2
19079,IA,Hamilton,50,CENTRAL,2022,all,208.6
19079,IA,Hamilton,50,CENTRAL,2023,all,215.5
19079,IA,Hamilton,50,CENTRAL,2024,all,212.3
19079,IA,Hamilton,50,CENTRAL,2025,all,212.7
19081,IA,Hancock,20,NORTH CENTRAL,2000,all,154.5
19081,IA,Hancock,20,NORTH CENTRAL,2001,all,145.0
19081,IA,Hancock,20,NORTH CENTRAL,2002,all,167.9
19081,IA,Hancock,20,NORTH CENTRAL,2003,all,169.1
19081,IA,Hancock,20,NORTH CENTRAL,2004,all,176.5
19081,IA,Hancock,20,NORTH CENTRAL,2005,all,182.3
19081,IA,Hancock,20,NORTH CENTRAL,2006,all,175.9
19081,IA,Hancock,20,NORTH CENTRAL,2007,all,178.6
19081,IA,Hancock,20,NORTH CENTRAL,2008,all,171.0
19081,IA,Hancock,20,NORTH CENTRAL,2009,all,178.5
19081,IA,Hancock,20,NORTH CENTRAL,2010,all,176.9
19081,IA,Hancock,20,NORTH CENTRAL,2011,all,179.8
19081,IA,Hancock,20,NORTH CENTRAL,2012,all,143.3
19081,IA,Hancock,20,NORTH CENTRAL,2013,all,169.9
19081,IA,Hancock,20,NORTH CENTRAL,2014,all,173.9
19081,IA,Hancock,20,NORTH CENTRAL,2015,all,201.2
19081,IA,Hancock,20,NORTH CENTRAL,2016,all,200.3
19081,IA,Hancock,20,NORTH CENTRAL,2017,all,200.2
19081,IA,Hancock,20,NORTH CENTRAL,2018,all,176.7
19081,IA,Hancock,20,NORTH CENTRAL,2019,all,193.3
19081,IA,Hancock,20,NORTH CENTRAL,2020,all,200.0
19081,IA,Hancock,20,NORTH CENTRAL,2021,all,209.8
19081,IA,Hancock,20,NORTH CENTRAL,2022,all,211.5
19081,IA,Hancock,20,NORTH CENTRAL,2023,all,204.9
19081,IA,Hancock,20,NORTH CENTRAL,2024,all,203.1
19081,IA,Hancock,20,NORTH CENTRAL,2025,all,196.3
19083,IA,Hardin,50,CENTRAL,2000,all,146.8
19083,IA,Hardin,50,CENTRAL,2001,all,157.7
19083,IA,Hardin,50,CENTRAL,2002,all,177.6
19083,IA,Hardin,50,CENTRAL,2003,all,169.5
19083,IA,Hardin,50,CENTRAL,2004,all,194.0
19083,IA,Hardin,50,CENTRAL,2005,all,188.6
19083,IA,Hardin,50,CENTRAL,2006,all,183.5
19083,IA,Hardin,50,CENTRAL,2007,all,177.3
19083,IA,Hardin,50,CENTRAL,2008,all,159.0
19083,IA,Hardin,50,CENTRAL,2009,all,162.9
19083,IA,Hardin,50,CENTRAL,2010,all,185.8
19083,IA,Hardin,50,CENTRAL,2011,all,186.7
19083,IA,Hardin,50,CENTRAL,2012,all,163.6
19083,IA,Hardin,50,CENTRAL,2013,all,156.6
19083,IA,Hardin,50,CENTRAL,2014,all,166.3
19083,IA,Hardin,50,CENTRAL,2015,all,199.3
19083,IA,Hardin,50,CENTRAL,2016,all,208.0
19083,IA,Hardin,50,CENTRAL,2017,all,213.7
19083,IA,Hardin,50,CENTRAL,2018,all,216.6
19083,IA,Hardin,50,CENTRAL,2019,all,200.2
19083,IA,Hardin,50,CENTRAL,2020,all,155.7
19083,IA,Hardin,50,CENTRAL,2021,all,193.2
19083,IA,Hardin,50,CENTRAL,2022,all,215.6
19083,IA,Hardin,50,CENTRAL,2023,all,213.3
19083,IA,Hardin,50,CENTRAL,2025,all,208.7
19085,IA,Harrison,40,WEST CENTRAL,2000,all,138.5
19085,IA,Harrison,40,WEST CENTRAL,2001,all,137.6
19085,IA,Harrison,40,WEST CENTRAL,2002,all,155.1
19085,IA,Harrison,40,WEST CENTRAL,2003,all,150.5
19085,IA,Harrison,40,WEST CENTRAL,2004,all,177.3
19085,IA,Harrison,40,WEST CENTRAL,2005,all,155.0
19085,IA,Harrison,40,WEST CENTRAL,2006,all,142.1
19085,IA,Harrison,40,WEST CENTRAL,2007,all,161.8
19085,IA,Harrison,40,WEST CENTRAL,2008,all,176.0
19085,IA,Harrison,40,WEST CENTRAL,2009,all,196.8
19085,IA,Harrison,40,WEST CENTRAL,2010,all,159.4
19085,IA,Harrison,40,WEST CENTRAL,2011,all,169.9
19085,IA,Harrison,40,WEST CENTRAL,2012,all,130.9
19085,IA,Harrison,40,WEST CENTRAL,2013,all,177.1
19085,IA,Harrison,40,WEST CENTRAL,2014,all,161.1
19085,IA,Harrison,40,WEST CENTRAL,2015,all,189.5
19085,IA,Harrison,40,WEST CENTRAL,2016,all,204.6
19085,IA,Harrison,40,WEST CENTRAL,2017,all,193.2
19085,IA,Harrison,40,WEST CENTRAL,2018,all,176.0
19085,IA,Harrison,40,WEST CENTRAL,2020,all,180.2
19085,IA,Harrison,40,WEST CENTRAL,2022,all,172.4
19085,IA,Harrison,40,WEST CENTRAL,2023,all,190.3
19085,IA,Harrison,40,WEST CENTRAL,2025,all,186.2
19087,IA,Henry,90,SOUTHEAST,2000,all,143.7
19087,IA,Henry,90,SOUTHEAST,2001,all,142.9
19087,IA,Henry,90,SOUTHEAST,2002,all,157.1
19087,IA,Henry,90,SOUTHEAST,2003,all,160.7
19087,IA,Henry,90,SOUTHEAST,2004,all,182.2
19087,IA,Henry,90,SOUTHEAST,2005,all,153.0
19087,IA,Henry,90,SOUTHEAST,2006,all,167.9
19087,IA,Henry,90,SOUTHEAST,2007,all,181.5
19087,IA,Henry,90,SOUTHEAST,2008,all,178.0
19087,IA,Henry,90,SOUTHEAST,2009,all,155.9
19087,IA,Henry,90,SOUTHEAST,2010,all,109.0
19087,IA,Henry,90,SOUTHEAST,2011,all,123.2
19087,IA,Henry,90,SOUTHEAST,2012,all,132.0
19087,IA,Henry,90,SOUTHEAST,2013,all,160.4
19087,IA,Henry,90,SOUTHEAST,2014,all,196.6
19087,IA,Henry,90,SOUTHEAST,2015,all,178.4
19087,IA,Henry,90,SOUTHEAST,2016,all,199.0
19087,IA,Henry,90,SOUTHEAST,2017,all,196.4
19087,IA,Henry,90,SOUTHEAST,2018,all,189.7
19087,IA,Henry,90,SOUTHEAST,2019,all,164.5
19087,IA,Henry,90,SOUTHEAST,2020,all,172.0
19087,IA,Henry,90,SOUTHEAST,2021,all,167.7
19087,IA,Henry,90,SOUTHEAST,2022,all,167.7
19087,IA,Henry,90,SOUTHEAST,2023,all,195.1
19087,IA,Henry,90,SOUTHEAST,2024,all,213.7
19087,IA,Henry,90,SOUTHEAST,2025,all,209.6
19089,IA,Howard,30,NORTHEAST,2000,all,140.3
19089,IA,Howard,30,NORTHEAST,2001,all,130.5
19089,IA,Howard,30,NORTHEAST,2002,all,164.6
19089,IA,Howard,30,NORTHEAST,2003,all,151.4
19089,IA,Howard,30,NORTHEAST,2004,all,160.8
19089,IA,Howard,30,NORTHEAST,2005,all,183.8
19089,IA,Howard,30,NORTHEAST,2006,all,165.3
19089,IA,Howard,30,NORTHEAST,2007,all,169.8
19089,IA,Howard,30,NORTHEAST,2008,all,164.0
19089,IA,Howard,30,NORTHEAST,2009,all,169.9
19089,IA,Howard,30,NORTHEAST,2010,all,191.4
19089,IA,Howard,30,NORTHEAST,2011,all,185.8
19089,IA,Howard,30,NORTHEAST,2012,all,137.8
19089,IA,Howard,30,NORTHEAST,2013,all,159.1
19089,IA,Howard,30,NORTHEAST,2014,all,164.4
19089,IA,Howard,30,NORTHEAST,2015,all,202.1
19089,IA,Howard,30,NORTHEAST,2016,all,202.2
19089,IA,Howard,30,NORTHEAST,2017,all,201.7
19089,IA,Howard,30,NORTHEAST,2018,all,185.5
19089,IA,Howard,30,NORTHEAST,2019,all,194.2
19089,IA,Howard,30,NORTHEAST,2020,all,188.6
19089,IA,Howard,30,NORTHEAST,2021,all,207.3
19089,IA,Howard,30,NORTHEAST,2022,all,217.2
19089,IA,Howard,30,NORTHEAST,2023,all,183.9
19089,IA,Howard,30,NORTHEAST,2024,all,212.5
19089,IA,Howard,30,NORTHEAST,2025,all,233.8
19091,IA,Humboldt,20,NORTH CENTRAL,2000,all,158.8
19091,IA,Humboldt,20,NORTH CENTRAL,2001,all,144.6
19091,IA,Humboldt,20,NORTH CENTRAL,2002,all,172.6
19091,IA,Humboldt,20,NORTH CENTRAL,2003,all,169.2
19091,IA,Humboldt,20,NORTH CENTRAL,2004,all,190.2
19091,IA,Humboldt,20,NORTH CENTRAL,2005,all,188.2
19091,IA,Humboldt,20,NORTH CENTRAL,2006,all,181.3
19091,IA,Humboldt,20,NORTH CENTRAL,2007,all,177.5
19091,IA,Humboldt,20,NORTH CENTRAL,2008,all,172.0
19091,IA,Humboldt,20,NORTH CENTRAL,2009,all,191.0
19091,IA,Humboldt,20,NORTH CENTRAL,2010,all,153.2
19091,IA,Humboldt,20,NORTH CENTRAL,2011,all,185.5
19091,IA,Humboldt,20,NORTH CENTRAL,2012,all,146.1
19091,IA,Humboldt,20,NORTH CENTRAL,2013,all,155.4
19091,IA,Humboldt,20,NORTH CENTRAL,2014,all,176.9
19091,IA,Humboldt,20,NORTH CENTRAL,2015,all,194.8
19091,IA,Humboldt,20,NORTH CENTRAL,2016,all,206.1
19091,IA,Humboldt,20,NORTH CENTRAL,2017,all,200.9
19091,IA,Humboldt,20,NORTH CENTRAL,2018,all,162.3
19091,IA,Humboldt,20,NORTH CENTRAL,2019,all,198.7
19091,IA,Humboldt,20,NORTH CENTRAL,2020,all,188.4
19091,IA,Humboldt,20,NORTH CENTRAL,2021,all,205.4
19091,IA,Humboldt,20,NORTH CENTRAL,2022,all,195.5
19091,IA,Humboldt,20,NORTH CENTRAL,2023,all,205.8
19091,IA,Humboldt,20,NORTH CENTRAL,2024,all,205.7
19091,IA,Humboldt,20,NORTH CENTRAL,2025,all,202.5
19093,IA,Ida,40,WEST CENTRAL,2000,all,109.5
19093,IA,Ida,40,WEST CENTRAL,2001,all,146.2
19093,IA,Ida,40,WEST CENTRAL,2002,all,166.2
19093,IA,Ida,40,WEST CENTRAL,2003,all,165.9
19093,IA,Ida,40,WEST CENTRAL,2004,all,185.0
19093,IA,Ida,40,WEST CENTRAL,2005,all,177.0
19093,IA,Ida,40,WEST CENTRAL,2006,all,125.5
19093,IA,Ida,40,WEST CENTRAL,2007,all,169.4
19093,IA,Ida,40,WEST CENTRAL,2008,all,196.0
19093,IA,Ida,40,WEST CENTRAL,2009,all,206.6
19093,IA,Ida,40,WEST CENTRAL,2010,all,191.8
19093,IA,Ida,40,WEST CENTRAL,2011,all,182.9
19093,IA,Ida,40,WEST CENTRAL,2012,all,151.4
19093,IA,Ida,40,WEST CENTRAL,2013,all,177.7
19093,IA,Ida,40,WEST CENTRAL,2014,all,189.9
19093,IA,Ida,40,WEST CENTRAL,2015,all,203.1
19093,IA,Ida,40,WEST CENTRAL,2016,all,216.0
19093,IA,Ida,40,WEST CENTRAL,2017,all,215.7
19093,IA,Ida,40,WEST CENTRAL,2018,all,222.2
19093,IA,Ida,40,WEST CENTRAL,2020,all,188.2
19093,IA,Ida,40,WEST CENTRAL,2021,all,226.8
19093,IA,Ida,40,WEST CENTRAL,2022,all,221.2
19093,IA,Ida,40,WEST CENTRAL,2023,all,198.0
19093,IA,Ida,40,WEST CENTRAL,2024,all,221.5
19093,IA,Ida,40,WEST CENTRAL,2025,all,232.4
19095,IA,Iowa,60,EAST CENTRAL,2000,all,140.9
19095,IA,Iowa,60,EAST CENTRAL,2001,all,154.2
19095,IA,Iowa,60,EAST CENTRAL,2002,all,175.7
19095,IA,Iowa,60,EAST CENTRAL,2003,all,168.9
19095,IA,Iowa,60,EAST CENTRAL,2004,all,185.8
19095,IA,Iowa,60,EAST CENTRAL,2005,all,147.3
19095,IA,Iowa,60,EAST CENTRAL,2006,all,178.1
19095,IA,Iowa,60,EAST CENTRAL,2007,all,178.0
19095,IA,Iowa,60,EAST CENTRAL,2008,all,173.0
19095,IA,Iowa,60,EAST CENTRAL,2009,all,180.2
19095,IA,Iowa,60,EAST CENTRAL,2010,all,158.5
19095,IA,Iowa,60,EAST CENTRAL,2011,all,171.6
19095,IA,Iowa,60,EAST CENTRAL,2012,all,135.7
19095,IA,Iowa,60,EAST CENTRAL,2013,all,165.9
19095,IA,Iowa,60,EAST CENTRAL,2014,all,192.1
19095,IA,Iowa,60,EAST CENTRAL,2015,all,199.3
19095,IA,Iowa,60,EAST CENTRAL,2016,all,210.6
19095,IA,Iowa,60,EAST CENTRAL,2017,all,216.7
19095,IA,Iowa,60,EAST CENTRAL,2018,all,211.7
19095,IA,Iowa,60,EAST CENTRAL,2019,all,190.6
19095,IA,Iowa,60,EAST CENTRAL,2020,all,151.1
19095,IA,Iowa,60,EAST CENTRAL,2022,all,205.9
19095,IA,Iowa,60,EAST CENTRAL,2023,all,213.5
19095,IA,Iowa,60,EAST CENTRAL,2024,all,219.2
19095,IA,Iowa,60,EAST CENTRAL,2025,all,220.3
19097,IA,Jackson,60,EAST CENTRAL,2000,all,140.7
19097,IA,Jackson,60,EAST CENTRAL,2001,all,152.0
19097,IA,Jackson,60,EAST CENTRAL,2002,all,164.7
19097,IA,Jackson,60,EAST CENTRAL,2003,all,155.2
19097,IA,Jackson,60,EAST CENTRAL,2004,all,169.6
19097,IA,Jackson,60,EAST CENTRAL,2005,all,124.2
19097,IA,Jackson,60,EAST CENTRAL,2006,all,166.5
19097,IA,Jackson,60,EAST CENTRAL,2007,all,169.4
19097,IA,Jackson,60,EAST CENTRAL,2008,all,169.0
19097,IA,Jackson,60,EAST CENTRAL,2009,all,169.6
19097,IA,Jackson,60,EAST CENTRAL,2010,all,157.2
19097,IA,Jackson,60,EAST CENTRAL,2011,all,178.3
19097,IA,Jackson,60,EAST CENTRAL,2012,all,114.6
19097,IA,Jackson,60,EAST CENTRAL,2013,all,173.2
19097,IA,Jackson,60,EAST CENTRAL,2014,all,188.9
19097,IA,Jackson,60,EAST CENTRAL,2015,all,190.6
19097,IA,Jackson,60,EAST CENTRAL,2016,all,202.1
19097,IA,Jackson,60,EAST CENTRAL,2017,all,202.1
19097,IA,Jackson,60,EAST CENTRAL,2018,all,202.4
19097,IA,Jackson,60,EAST CENTRAL,2019,all,185.5
19097,IA,Jackson,60,EAST CENTRAL,2020,all,185.6
19097,IA,Jackson,60,EAST CENTRAL,2021,all,191.2
19097,IA,Jackson,60,EAST CENTRAL,2022,all,219.2
19097,IA,Jackson,60,EAST CENTRAL,2023,all,189.6
19097,IA,Jackson,60,EAST CENTRAL,2024,all,227.5
19097,IA,Jackson,60,EAST CENTRAL,2025,all,213.2
19099,IA,Jasper,50,CENTRAL,2000,all,144.1
19099,IA,Jasper,50,CENTRAL,2001,all,154.8
19099,IA,Jasper,50,CENTRAL,2002,all,183.4
19099,IA,Jasper,50,CENTRAL,2003,all,171.5
19099,IA,Jasper,50,CENTRAL,2004,all,194.2
19099,IA,Jasper,50,CENTRAL,2005,all,188.5
19099,IA,Jasper,50,CENTRAL,2006,all,173.9
19099,IA,Jasper,50,CENTRAL,2007,all,180.9
19099,IA,Jasper,50,CENTRAL,2008,all,182.0
19099,IA,Jasper,50,CENTRAL,2009,all,181.4
19099,IA,Jasper,50,CENTRAL,2010,all,152.7
19099,IA,Jasper,50,CENTRAL,2011,all,171.1
19099,IA,Jasper,50,CENTRAL,2012,all,150.9
19099,IA,Jasper,50,CENTRAL,2013,all,158.8
19099,IA,Jasper,50,CENTRAL,2014,all,191.5
19099,IA,Jasper,50,CENTRAL,2015,all,198.9
19099,IA,Jasper,50,CENTRAL,2016,all,214.7
19099,IA,Jasper,50,CENTRAL,2017,all,204.6
19099,IA,Jasper,50,CENTRAL,2018,all,218.6
19099,IA,Jasper,50,CENTRAL,2019,all,209.3
19099,IA,Jasper,50,CENTRAL,2021,all,221.7
19099,IA,Jasper,50,CENTRAL,2022,all,203.6
19099,IA,Jasper,50,CENTRAL,2023,all,218.0
19101,IA,Jefferson,90,SOUTHEAST,2000,all,141.9
19101,IA,Jefferson,90,SOUTHEAST,2001,all,134.4
19101,IA,Jefferson,90,SOUTHEAST,2002,all,134.9
19101,IA,Jefferson,90,SOUTHEAST,2003,all,146.9
19101,IA,Jefferson,90,SOUTHEAST,2004,all,173.1
19101,IA,Jefferson,90,SOUTHEAST,2005,all,143.6
19101,IA,Jefferson,90,SOUTHEAST,2006,all,170.7
19101,IA,Jefferson,90,SOUTHEAST,2007,all,159.9
19101,IA,Jefferson,90,SOUTHEAST,2008,all,167.0
19101,IA,Jefferson,90,SOUTHEAST,2009,all,150.0
19101,IA,Jefferson,90,SOUTHEAST,2010,all,98.5
19101,IA,Jefferson,90,SOUTHEAST,2011,all,112.4
19101,IA,Jefferson,90,SOUTHEAST,2012,all,102.8
19101,IA,Jefferson,90,SOUTHEAST,2013,all,145.5
19101,IA,Jefferson,90,SOUTHEAST,2014,all,200.9
19101,IA,Jefferson,90,SOUTHEAST,2015,all,168.2
19101,IA,Jefferson,90,SOUTHEAST,2016,all,197.0
19101,IA,Jefferson,90,SOUTHEAST,2017,all,165.5
19101,IA,Jefferson,90,SOUTHEAST,2018,all,198.8
19101,IA,Jefferson,90,SOUTHEAST,2019,all,162.7
19101,IA,Jefferson,90,SOUTHEAST,2020,all,167.3
19101,IA,Jefferson,90,SOUTHEAST,2021,all,163.3
19101,IA,Jefferson,90,SOUTHEAST,2022,all,178.0
19101,IA,Jefferson,90,SOUTHEAST,2023,all,195.1
19101,IA,Jefferson,90,SOUTHEAST,2024,all,203.7
19101,IA,Jefferson,90,SOUTHEAST,2025,all,199.4
19103,IA,Johnson,60,EAST CENTRAL,2000,all,141.5
19103,IA,Johnson,60,EAST CENTRAL,2001,all,156.4
19103,IA,Johnson,60,EAST CENTRAL,2002,all,177.1
19103,IA,Johnson,60,EAST CENTRAL,2003,all,160.4
19103,IA,Johnson,60,EAST CENTRAL,2004,all,173.8
19103,IA,Johnson,60,EAST CENTRAL,2005,all,135.8
19103,IA,Johnson,60,EAST CENTRAL,2006,all,171.8
19103,IA,Johnson,60,EAST CENTRAL,2007,all,171.1
19103,IA,Johnson,60,EAST CENTRAL,2008,all,161.0
19103,IA,Johnson,60,EAST CENTRAL,2009,all,178.8
19103,IA,Johnson,60,EAST CENTRAL,2010,all,150.9
19103,IA,Johnson,60,EAST CENTRAL,2011,all,171.9
19103,IA,Johnson,60,EAST CENTRAL,2012,all,132.4
19103,IA,Johnson,60,EAST CENTRAL,2013,all,181.1
19103,IA,Johnson,60,EAST CENTRAL,2014,all,184.6
19103,IA,Johnson,60,EAST CENTRAL,2015,all,187.1
19103,IA,Johnson,60,EAST CENTRAL,2016,all,189.0
19103,IA,Johnson,60,EAST CENTRAL,2017,all,213.1
19103,IA,Johnson,60,EAST CENTRAL,2018,all,212.3
19103,IA,Johnson,60,EAST CENTRAL,2019,all,181.3
19103,IA,Johnson,60,EAST CENTRAL,2020,all,161.8
19103,IA,Johnson,60,EAST CENTRAL,2022,all,205.2
19103,IA,Johnson,60,EAST CENTRAL,2023,all,203.1
19103,IA,Johnson,60,EAST CENTRAL,2024,all,223.1
19103,IA,Johnson,60,EAST CENTRAL,2025,all,209.7
19105,IA,Jones,60,EAST CENTRAL,2000,all,141.3
19105,IA,Jones,60,EAST CENTRAL,2001,all,168.5
19105,IA,Jones,60,EAST CENTRAL,2002,all,173.0
19105,IA,Jones,60,EAST CENTRAL,2003,all,164.0
19105,IA,Jones,60,EAST CENTRAL,2004,all,168.3
19105,IA,Jones,60,EAST CENTRAL,2005,all,148.3
19105,IA,Jones,60,EAST CENTRAL,2006,all,175.5
19105,IA,Jones,60,EAST CENTRAL,2007,all,181.2
19105,IA,Jones,60,EAST CENTRAL,2008,all,167.0
19105,IA,Jones,60,EAST CENTRAL,2009,all,190.1
19105,IA,Jones,60,EAST CENTRAL,2010,all,168.9
19105,IA,Jones,60,EAST CENTRAL,2011,all,171.4
19105,IA,Jones,60,EAST CENTRAL,2012,all,127.3
19105,IA,Jones,60,EAST CENTRAL,2013,all,179.3
19105,IA,Jones,60,EAST CENTRAL,2014,all,180.1
19105,IA,Jones,60,EAST CENTRAL,2015,all,186.6
19105,IA,Jones,60,EAST CENTRAL,2016,all,201.3
19105,IA,Jones,60,EAST CENTRAL,2017,all,217.0
19105,IA,Jones,60,EAST CENTRAL,2018,all,208.9
19105,IA,Jones,60,EAST CENTRAL,2019,all,203.0
19105,IA,Jones,60,EAST CENTRAL,2020,all,171.6
19105,IA,Jones,60,EAST CENTRAL,2022,all,218.2
19105,IA,Jones,60,EAST CENTRAL,2023,all,190.7
19105,IA,Jones,60,EAST CENTRAL,2024,all,233.3
19105,IA,Jones,60,EAST CENTRAL,2025,all,215.1
19107,IA,Keokuk,90,SOUTHEAST,2000,all,147.6
19107,IA,Keokuk,90,SOUTHEAST,2001,all,142.1
19107,IA,Keokuk,90,SOUTHEAST,2002,all,160.8
19107,IA,Keokuk,90,SOUTHEAST,2003,all,155.2
19107,IA,Keokuk,90,SOUTHEAST,2004,all,190.5
19107,IA,Keokuk,90,SOUTHEAST,2005,all,135.0
19107,IA,Keokuk,90,SOUTHEAST,2006,all,166.6
